id,task_id,instruction,exe_status,robot_id,box_code,lattice_code,create_time,execute_time,update_time,robot_type
79932,45274,GO_RETURN_BOX,COMPLETED,5211163,B004987,00400805,2021-12-21 11:13:44.375,2021-12-21 11:13:44.375,2021-12-21 11:13:49.973,RS5-D
79835,45147,GO_SOMEWHERE,COMPLETED,1510104,B003981,1050103001,2021-12-21 11:12:50.686,2021-12-21 11:12:50.686,2021-12-21 11:13:51.221,P40
79929,45275,GO_SOMEWHERE,COMPLETED,1510102,B004028,1050116501,2021-12-21 11:13:41.336,2021-12-21 11:13:41.336,2021-12-21 11:13:51.456,P40
79789,45147,GO_SOMEWHERE,COMPLETED,1510104,B003981,1050103001,2021-12-21 11:12:17.035,2021-12-21 11:12:17.035,2021-12-21 11:13:51.667,P40
79854,45207,GO_FETCHING_BOX,COMPLETED,5211164,B001534,00103619,2021-12-21 11:13:01.483,2021-12-21 11:13:01.483,2021-12-21 11:13:52.671,RS5-D
79947,45275,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510102,B004028,1050116501,2021-12-21 11:13:51.558,2021-12-21 11:13:51.558,2021-12-21 11:13:52.907,P40
79790,45147,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510104,B003981,1050103001,2021-12-21 11:12:17.036,2021-12-21 11:12:17.036,2021-12-21 11:13:53.185,P40
79800,45142,GO_SOMEWHERE,COMPLETED,1510118,B003283,1050110501,2021-12-21 11:12:26.051,2021-12-21 11:12:26.051,2021-12-21 11:13:53.444,P40
79595,45164,GO_SOMEWHERE,COMPLETED,1510110,B004338,1075123001,2021-12-21 11:10:34.997,2021-12-21 11:10:34.997,2021-12-21 11:13:53.879,P40
79801,45142,GO_SOMEWHERE,COMPLETED,1510118,B003283,1050110501,2021-12-21 11:12:26.053,2021-12-21 11:12:26.053,2021-12-21 11:13:53.882,P40
79892,45268,GO_FETCHING_BOX,COMPLETED,5211169,B004188,00202203,2021-12-21 11:13:21.626,2021-12-21 11:13:21.626,2021-12-21 11:13:54.919,RS5-D
79802,45142,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510118,B003283,1050110501,2021-12-21 11:12:26.055,2021-12-21 11:12:26.055,2021-12-21 11:13:55.426,P40
79935,45277,GO_FETCHING_BOX,COMPLETED,5211166,B003277,00404015,2021-12-21 11:13:45.984,2021-12-21 11:13:45.984,2021-12-21 11:13:55.855,RS5-D
79732,45101,GO_SOMEWHERE,CANCELED,1510107,B003014,1010103001,2021-12-21 11:11:42.213,2021-12-21 11:11:42.213,2021-12-21 11:13:56.070,P40
79941,45279,GO_FETCHING_BOX,COMPLETED,5211167,B002799,00303511,2021-12-21 11:13:48.258,2021-12-21 11:13:48.258,2021-12-21 11:13:56.180,RS5-D
79940,45278,GO_FETCHING_BOX,COMPLETED,5211165,B003738,00201415,2021-12-21 11:13:46.795,2021-12-21 11:13:46.795,2021-12-21 11:13:56.285,RS5-D
79745,45217,GO_SOMEWHERE,CANCELED,1510113,B004744,1050104001,2021-12-21 11:11:47.904,2021-12-21 11:11:47.904,2021-12-21 11:13:57.497,P40
79722,45198,GO_SOMEWHERE,COMPLETED,1510105,B003602,1010107501,2021-12-21 11:11:38.302,2021-12-21 11:11:38.302,2021-12-21 11:13:57.618,P40
79933,45276,GO_SOMEWHERE,COMPLETED,1510134,B002873,1010127001,2021-12-21 11:13:44.936,2021-12-21 11:13:44.936,2021-12-21 11:13:57.620,P40
79948,45207,GO_RETURN_BOX,COMPLETED,5211164,B001534,1010122501,2021-12-21 11:13:52.796,2021-12-21 11:13:52.796,2021-12-21 11:13:57.949,RS5-D
79942,45280,GO_FETCHING_BOX,COMPLETED,5211168,B001032,00603009,2021-12-21 11:13:48.509,2021-12-21 11:13:48.509,2021-12-21 11:13:58.192,RS5-D
79963,45276,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510134,B002873,1010127001,2021-12-21 11:13:57.724,2021-12-21 11:13:57.724,2021-12-21 11:13:58.980,P40
79841,45188,GO_SOMEWHERE,COMPLETED,1510131,B003090,1060102001,2021-12-21 11:12:52.357,2021-12-21 11:12:52.357,2021-12-21 11:13:59.429,P40
79943,45281,GO_FETCHING_BOX,COMPLETED,5211163,B001244,1060102501,2021-12-21 11:13:50.139,2021-12-21 11:13:50.139,2021-12-21 11:13:59.531,RS5-D
79842,45188,GO_SOMEWHERE,COMPLETED,1510131,B003090,1060102001,2021-12-21 11:12:52.359,2021-12-21 11:12:52.359,2021-12-21 11:13:59.890,P40
79957,45101,GO_SOMEWHERE,COMPLETED,1510107,B003014,1010103001,2021-12-21 11:13:55.851,2021-12-21 11:13:55.851,2021-12-21 11:13:59.992,P40
79954,45268,GO_RETURN_BOX,COMPLETED,5211169,B004188,1010114501,2021-12-21 11:13:55.525,2021-12-21 11:13:55.525,2021-12-21 11:14:00.494,RS5-D
79868,45089,GO_SOMEWHERE,COMPLETED,1510120,B002776,1035124501,2021-12-21 11:13:08.943,2021-12-21 11:13:08.943,2021-12-21 11:14:00.618,P40
79923,45183,GO_SOMEWHERE,COMPLETED,1510133,B000621,1060115501,2021-12-21 11:13:37.488,2021-12-21 11:13:37.488,2021-12-21 11:14:01.055,P40
79869,45089,GO_SOMEWHERE,COMPLETED,1510120,B002776,1035124501,2021-12-21 11:13:08.944,2021-12-21 11:13:08.944,2021-12-21 11:14:01.056,P40
79843,45188,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510131,B003090,1060102001,2021-12-21 11:12:52.361,2021-12-21 11:12:52.361,2021-12-21 11:14:01.291,P40
79959,45278,GO_RETURN_BOX,COMPLETED,5211165,B003738,1010109001,2021-12-21 11:13:56.411,2021-12-21 11:13:56.411,2021-12-21 11:14:01.394,RS5-D
79924,45183,GO_SOMEWHERE,COMPLETED,1510133,B000621,1060115501,2021-12-21 11:13:37.490,2021-12-21 11:13:37.490,2021-12-21 11:14:01.647,P40
79962,45217,GO_SOMEWHERE,COMPLETED,1510113,B004744,1050104001,2021-12-21 11:13:57.265,2021-12-21 11:13:57.265,2021-12-21 11:14:01.782,P40
79960,45279,GO_RETURN_BOX,COMPLETED,5211167,B002799,1025122501,2021-12-21 11:13:56.810,2021-12-21 11:13:56.810,2021-12-21 11:14:01.883,RS5-D
79958,45277,GO_RETURN_BOX,COMPLETED,5211166,B003277,1050123501,2021-12-21 11:13:55.959,2021-12-21 11:13:55.959,2021-12-21 11:14:02.108,RS5-D
79971,45285,GO_FETCHING_BOX,CANCELED,5211169,B004358,1010117501,2021-12-21 11:14:00.609,2021-12-21 11:14:00.609,2021-12-21 11:14:02.448,RS5-D
79870,45089,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510120,B002776,1035124501,2021-12-21 11:13:08.946,2021-12-21 11:13:08.946,2021-12-21 11:14:02.448,P40
79833,45194,GO_SOMEWHERE,COMPLETED,1510109,B003692,1035106501,2021-12-21 11:12:49.947,2021-12-21 11:12:49.947,2021-12-21 11:14:03.084,P40
79925,45183,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510133,B000621,1060115501,2021-12-21 11:13:37.492,2021-12-21 11:13:37.492,2021-12-21 11:14:03.085,P40
79955,45283,GO_SOMEWHERE,COMPLETED,1510118,B000993,1060110001,2021-12-21 11:13:55.738,2021-12-21 11:13:55.738,2021-12-21 11:14:03.088,P40
79964,45284,GO_FETCHING_BOX,CANCELED,5211164,B003671,00302217,2021-12-21 11:13:58.077,2021-12-21 11:13:58.077,2021-12-21 11:14:03.189,RS5-D
79965,45280,GO_RETURN_BOX,COMPLETED,5211168,B001032,1075123501,2021-12-21 11:13:58.310,2021-12-21 11:13:58.310,2021-12-21 11:14:03.664,RS5-D
79981,45283,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510118,B000993,1060110001,2021-12-21 11:14:03.190,2021-12-21 11:14:03.190,2021-12-21 11:14:04.601,P40
79976,45285,GO_SOMEWHERE,COMPLETED,5211169,B004358,1010117501,2021-12-21 11:14:02.111,2021-12-21 11:14:02.111,2021-12-21 11:14:04.703,RS5-D
79980,45284,GO_SOMEWHERE,COMPLETED,5211164,B003671,00302217,2021-12-21 11:14:02.755,2021-12-21 11:14:02.755,2021-12-21 11:14:05.241,RS5-D
79966,45281,GO_RETURN_BOX,COMPLETED,5211163,B001244,00400809,2021-12-21 11:13:59.658,2021-12-21 11:13:59.658,2021-12-21 11:14:06.869,RS5-D
79950,45282,GO_SOMEWHERE,COMPLETED,1510104,B004748,1060103001,2021-12-21 11:13:53.329,2021-12-21 11:13:53.329,2021-12-21 11:14:06.976,P40
79961,45217,GO_SOMEWHERE,COMPLETED,1510113,B004744,1050104001,2021-12-21 11:13:57.265,2021-12-21 11:13:57.265,2021-12-21 11:14:07.202,P40
79988,45282,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510104,B004748,1060103001,2021-12-21 11:14:07.086,2021-12-21 11:14:07.086,2021-12-21 11:14:08.384,P40
79936,45231,GO_SOMEWHERE,COMPLETED,1510137,B003583,1060106001,2021-12-21 11:13:46.099,2021-12-21 11:13:46.099,2021-12-21 11:14:09.091,P40
79937,45231,GO_SOMEWHERE,COMPLETED,1510137,B003583,1060106001,2021-12-21 11:13:46.101,2021-12-21 11:13:46.101,2021-12-21 11:14:09.425,P40
79972,45287,GO_FETCHING_BOX,COMPLETED,5211165,B003256,1010108501,2021-12-21 11:14:01.637,2021-12-21 11:14:01.637,2021-12-21 11:14:09.542,RS5-D
79900,45189,GO_SOMEWHERE,COMPLETED,1510117,B004041,1060117001,2021-12-21 11:13:26.227,2021-12-21 11:13:26.227,2021-12-21 11:14:09.647,P40
79901,45189,GO_SOMEWHERE,COMPLETED,1510117,B004041,1060117001,2021-12-21 11:13:26.228,2021-12-21 11:13:26.228,2021-12-21 11:14:10.107,P40
79978,45290,GO_SOMEWHERE,COMPLETED,1510120,B003881,1025123501,2021-12-21 11:14:02.646,2021-12-21 11:14:02.646,2021-12-21 11:14:10.453,P40
79661,45173,GO_SOMEWHERE,COMPLETED,1510106,B004418,1060109001,2021-12-21 11:11:13.559,2021-12-21 11:11:13.559,2021-12-21 11:14:10.934,P40
79938,45231,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510137,B003583,1060106001,2021-12-21 11:13:46.102,2021-12-21 11:13:46.102,2021-12-21 11:14:10.934,P40
79977,45289,GO_FETCHING_BOX,COMPLETED,5211166,B004195,1060122001,2021-12-21 11:14:02.330,2021-12-21 11:14:02.330,2021-12-21 11:14:11.210,RS5-D
79902,45189,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510117,B004041,1060117001,2021-12-21 11:13:26.230,2021-12-21 11:13:26.230,2021-12-21 11:14:11.535,P40
79995,45290,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510120,B003881,1025123501,2021-12-21 11:14:10.560,2021-12-21 11:14:10.560,2021-12-21 11:14:11.938,P40
79974,45288,GO_FETCHING_BOX,COMPLETED,5211167,B003745,1025127501,2021-12-21 11:14:02.096,2021-12-21 11:14:02.096,2021-12-21 11:14:13.408,RS5-D
79983,45292,GO_FETCHING_BOX,COMPLETED,5211168,B003101,1075126501,2021-12-21 11:14:03.892,2021-12-21 11:14:03.892,2021-12-21 11:14:13.636,RS5-D
79982,45291,GO_SOMEWHERE,COMPLETED,1510133,B000999,1050116001,2021-12-21 11:14:03.442,2021-12-21 11:14:03.442,2021-12-21 11:14:14.557,P40
79912,45272,GO_FETCHING_BOX,COMPLETED,5211162,B004774,1010125501,2021-12-21 11:13:31.841,2021-12-21 11:13:31.841,2021-12-21 11:14:14.772,RS5-D
79818,45162,GO_SOMEWHERE,COMPLETED,1510135,B000932,1050111501,2021-12-21 11:12:37.882,2021-12-21 11:12:37.882,2021-12-21 11:14:14.984,P40
79994,45287,GO_RETURN_BOX,COMPLETED,5211165,B003256,1010108001,2021-12-21 11:14:10.224,2021-12-21 11:14:10.224,2021-12-21 11:14:15.207,RS5-D
79819,45162,GO_SOMEWHERE,COMPLETED,1510135,B000932,1050111501,2021-12-21 11:12:37.889,2021-12-21 11:12:37.889,2021-12-21 11:14:15.466,P40
80002,45291,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510133,B000999,1050116001,2021-12-21 11:14:14.664,2021-12-21 11:14:14.664,2021-12-21 11:14:16.018,P40
79975,45285,GO_FETCHING_BOX,COMPLETED,5211169,B004358,1010117501,2021-12-21 11:14:02.112,2021-12-21 11:14:02.112,2021-12-21 11:14:16.019,RS5-D
79989,45293,GO_FETCHING_BOX,COMPLETED,5211163,B003981,1050103001,2021-12-21 11:14:07.089,2021-12-21 11:14:07.089,2021-12-21 11:14:16.328,RS5-D
79820,45162,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510135,B000932,1050111501,2021-12-21 11:12:37.899,2021-12-21 11:12:37.899,2021-12-21 11:14:16.855,P40
79996,45294,GO_SOMEWHERE,COMPLETED,1510137,B001891,1075106001,2021-12-21 11:14:11.210,2021-12-21 11:14:11.210,2021-12-21 11:14:17.278,P40
79997,45289,GO_RETURN_BOX,COMPLETED,5211166,B004195,00503711,2021-12-21 11:14:11.820,2021-12-21 11:14:11.820,2021-12-21 11:14:17.840,RS5-D
79867,45250,GO_SOMEWHERE,CANCELED,1510139,B003145,1060106501,2021-12-21 11:13:08.334,2021-12-21 11:13:08.334,2021-12-21 11:14:17.943,P40
79856,45197,GO_SOMEWHERE,COMPLETED,1510140,B003718,1035123001,2021-12-21 11:13:01.486,2021-12-21 11:13:01.486,2021-12-21 11:14:18.230,P40
80012,45294,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510137,B001891,1075106001,2021-12-21 11:14:17.386,2021-12-21 11:14:17.386,2021-12-21 11:14:18.676,P40
80004,45272,GO_RETURN_BOX,COMPLETED,5211162,B004774,00204009,2021-12-21 11:14:15.457,2021-12-21 11:14:15.457,2021-12-21 11:14:18.963,RS5-D
79998,45295,GO_SOMEWHERE,COMPLETED,1510117,B003852,1060116501,2021-12-21 11:14:11.829,2021-12-21 11:14:11.829,2021-12-21 11:14:19.079,P40
80000,45288,GO_RETURN_BOX,COMPLETED,5211167,B003745,00304207,2021-12-21 11:14:14.084,2021-12-21 11:14:14.084,2021-12-21 11:14:19.503,RS5-D
80009,45285,GO_RETURN_BOX,COMPLETED,5211169,B004358,00202901,2021-12-21 11:14:16.208,2021-12-21 11:14:16.208,2021-12-21 11:14:19.505,RS5-D
80018,45295,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510117,B003852,1060116501,2021-12-21 11:14:19.186,2021-12-21 11:14:19.186,2021-12-21 11:14:20.509,P40
79973,45286,GO_SOMEWHERE,COMPLETED,1510131,B004413,1050114001,2021-12-21 11:14:01.647,2021-12-21 11:14:01.647,2021-12-21 11:14:20.794,P40
80001,45292,GO_RETURN_BOX,COMPLETED,5211168,B003101,00603211,2021-12-21 11:14:14.308,2021-12-21 11:14:14.308,2021-12-21 11:14:20.902,RS5-D
80022,45286,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510131,B004413,1050114001,2021-12-21 11:14:20.898,2021-12-21 11:14:20.898,2021-12-21 11:14:22.160,P40
80014,45250,GO_SOMEWHERE,COMPLETED,1510139,B003145,1060106501,2021-12-21 11:14:17.719,2021-12-21 11:14:17.719,2021-12-21 11:14:22.460,P40
80010,45293,GO_RETURN_BOX,COMPLETED,5211163,B003981,00501009,2021-12-21 11:14:16.430,2021-12-21 11:14:16.430,2021-12-21 11:14:23.163,RS5-D
80003,45296,GO_FETCHING_BOX,COMPLETED,5211165,B004035,1010106501,2021-12-21 11:14:15.446,2021-12-21 11:14:15.446,2021-12-21 11:14:24.294,RS5-D
79921,45251,GO_SOMEWHERE,CANCELED,1510116,B002910,1060111501,2021-12-21 11:13:35.763,2021-12-21 11:13:35.763,2021-12-21 11:14:25.121,P40
79746,45219,GO_SOMEWHERE,COMPLETED,1510115,B003554,1060116001,2021-12-21 11:11:48.606,2021-12-21 11:11:48.606,2021-12-21 11:14:26.073,P40
80019,45301,GO_FETCHING_BOX,COMPLETED,5211167,B004835,1025126501,2021-12-21 11:14:19.830,2021-12-21 11:14:19.830,2021-12-21 11:14:26.174,RS5-D
80017,45299,GO_FETCHING_BOX,COMPLETED,5211162,B004161,00103909,2021-12-21 11:14:19.069,2021-12-21 11:14:19.069,2021-12-21 11:14:27.018,RS5-D
80015,45298,GO_FETCHING_BOX,COMPLETED,5211166,B003938,00504301,2021-12-21 11:14:18.217,2021-12-21 11:14:18.217,2021-12-21 11:14:27.819,RS5-D
79979,45284,GO_FETCHING_BOX,COMPLETED,5211164,B003671,00302217,2021-12-21 11:14:02.755,2021-12-21 11:14:02.755,2021-12-21 11:14:28.060,RS5-D
80020,45300,GO_FETCHING_BOX,COMPLETED,5211169,B001900,1010115501,2021-12-21 11:14:19.840,2021-12-21 11:14:19.840,2021-12-21 11:14:28.765,RS5-D
80030,45251,GO_SOMEWHERE,COMPLETED,1510116,B002910,1060111501,2021-12-21 11:14:24.723,2021-12-21 11:14:24.723,2021-12-21 11:14:28.981,P40
80023,45302,GO_FETCHING_BOX,COMPLETED,5211168,B000745,1075122501,2021-12-21 11:14:21.107,2021-12-21 11:14:21.107,2021-12-21 11:14:29.460,RS5-D
80032,45301,GO_RETURN_BOX,COMPLETED,5211167,B004835,00304219,2021-12-21 11:14:26.296,2021-12-21 11:14:26.296,2021-12-21 11:14:29.677,RS5-D
79951,45224,GO_SOMEWHERE,COMPLETED,1510103,B002432,1010109501,2021-12-21 11:13:54.888,2021-12-21 11:13:54.888,2021-12-21 11:14:30.564,P40
80031,45296,GO_RETURN_BOX,COMPLETED,5211165,B004035,00200709,2021-12-21 11:14:24.979,2021-12-21 11:14:24.979,2021-12-21 11:14:30.915,RS5-D
79952,45224,GO_SOMEWHERE,COMPLETED,1510103,B002432,1010109501,2021-12-21 11:13:54.890,2021-12-21 11:13:54.890,2021-12-21 11:14:31.017,P40
80035,45284,GO_RETURN_BOX,COMPLETED,5211164,B003671,1025114001,2021-12-21 11:14:28.183,2021-12-21 11:14:28.183,2021-12-21 11:14:31.688,RS5-D
79953,45224,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510103,B002432,1010109501,2021-12-21 11:13:54.892,2021-12-21 11:13:54.892,2021-12-21 11:14:32.376,P40
80034,45298,GO_RETURN_BOX,COMPLETED,5211166,B003938,1060126501,2021-12-21 11:14:27.945,2021-12-21 11:14:27.945,2021-12-21 11:14:32.682,RS5-D
80033,45299,GO_RETURN_BOX,COMPLETED,5211162,B004161,1010125501,2021-12-21 11:14:27.708,2021-12-21 11:14:27.708,2021-12-21 11:14:32.684,RS5-D
80011,45297,GO_SOMEWHERE,COMPLETED,1510135,B004233,1060111001,2021-12-21 11:14:17.167,2021-12-21 11:14:17.167,2021-12-21 11:14:32.839,P40
80037,45302,GO_RETURN_BOX,COMPLETED,5211168,B000745,00603009,2021-12-21 11:14:29.566,2021-12-21 11:14:29.566,2021-12-21 11:14:32.946,RS5-D
80025,45303,GO_FETCHING_BOX,COMPLETED,5211163,B003283,1050110501,2021-12-21 11:14:23.394,2021-12-21 11:14:23.394,2021-12-21 11:14:33.832,RS5-D
80036,45300,GO_RETURN_BOX,COMPLETED,5211169,B001900,00102411,2021-12-21 11:14:28.870,2021-12-21 11:14:28.870,2021-12-21 11:14:33.915,RS5-D
80047,45297,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510135,B004233,1060111001,2021-12-21 11:14:32.943,2021-12-21 11:14:32.943,2021-12-21 11:14:34.239,P40
79738,45212,GO_SOMEWHERE,COMPLETED,1510136,B004082,1050118001,2021-12-21 11:11:44.002,2021-12-21 11:11:44.002,2021-12-21 11:14:37.795,P40
79922,45269,GO_SOMEWHERE,COMPLETED,1510108,B004743,1010126501,2021-12-21 11:13:37.115,2021-12-21 11:13:37.115,2021-12-21 11:14:38.568,P40
80038,45304,GO_FETCHING_BOX,COMPLETED,5211167,B002776,1035124501,2021-12-21 11:14:29.783,2021-12-21 11:14:29.783,2021-12-21 11:14:38.788,RS5-D
80039,45305,GO_FETCHING_BOX,COMPLETED,5211165,B004817,1010105501,2021-12-21 11:14:31.147,2021-12-21 11:14:31.147,2021-12-21 11:14:39.141,RS5-D
80044,45307,GO_SOMEWHERE,COMPLETED,1510103,B003553,1010110501,2021-12-21 11:14:32.571,2021-12-21 11:14:32.571,2021-12-21 11:14:39.362,P40
80050,45303,GO_RETURN_BOX,COMPLETED,5211163,B003283,00501411,2021-12-21 11:14:34.445,2021-12-21 11:14:34.445,2021-12-21 11:14:40.354,RS5-D
79968,45164,GO_SOMEWHERE,COMPLETED,1510110,B004338,1050115501,2021-12-21 11:14:00.306,2021-12-21 11:14:00.306,2021-12-21 11:14:40.482,P40
80045,45308,GO_FETCHING_BOX,COMPLETED,5211166,B004409,00504305,2021-12-21 11:14:32.815,2021-12-21 11:14:32.815,2021-12-21 11:14:40.602,RS5-D
80056,45307,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510103,B003553,1010110501,2021-12-21 11:14:39.465,2021-12-21 11:14:39.465,2021-12-21 11:14:40.822,P40
79969,45164,GO_SOMEWHERE,COMPLETED,1510110,B004338,1050115501,2021-12-21 11:14:00.307,2021-12-21 11:14:00.307,2021-12-21 11:14:40.823,P40
80043,45306,GO_FETCHING_BOX,COMPLETED,5211164,B004297,00701701,2021-12-21 11:14:31.924,2021-12-21 11:14:31.924,2021-12-21 11:14:41.101,RS5-D
79984,45198,GO_SOMEWHERE,COMPLETED,1510105,B003602,1050105001,2021-12-21 11:14:04.562,2021-12-21 11:14:04.562,2021-12-21 11:14:41.204,P40
79985,45198,GO_SOMEWHERE,COMPLETED,1510105,B003602,1050105001,2021-12-21 11:14:04.564,2021-12-21 11:14:04.564,2021-12-21 11:14:41.628,P40
79970,45164,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510110,B004338,1050115501,2021-12-21 11:14:00.308,2021-12-21 11:14:00.309,2021-12-21 11:14:42.329,P40
80046,45309,GO_FETCHING_BOX,COMPLETED,5211162,B003670,00203419,2021-12-21 11:14:32.827,2021-12-21 11:14:32.827,2021-12-21 11:14:42.434,RS5-D
80049,45311,GO_FETCHING_BOX,COMPLETED,5211169,B003652,00102209,2021-12-21 11:14:34.021,2021-12-21 11:14:34.021,2021-12-21 11:14:42.435,RS5-D
79986,45198,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510105,B003602,1050105001,2021-12-21 11:14:04.565,2021-12-21 11:14:04.565,2021-12-21 11:14:43.096,P40
80055,45304,GO_RETURN_BOX,COMPLETED,5211167,B002776,00702605,2021-12-21 11:14:38.916,2021-12-21 11:14:38.916,2021-12-21 11:14:43.596,RS5-D
79939,45261,GO_SOMEWHERE,COMPLETED,1510119,B004376,1010122001,2021-12-21 11:13:46.450,2021-12-21 11:13:46.450,2021-12-21 11:14:45.693,P40
80059,45308,GO_RETURN_BOX,COMPLETED,5211166,B004409,1060127501,2021-12-21 11:14:40.709,2021-12-21 11:14:40.709,2021-12-21 11:14:45.693,RS5-D
79990,45194,GO_SOMEWHERE,COMPLETED,1510109,B003692,1010111501,2021-12-21 11:14:08.224,2021-12-21 11:14:08.224,2021-12-21 11:14:45.956,P40
80057,45305,GO_RETURN_BOX,COMPLETED,5211165,B004817,00100303,2021-12-21 11:14:39.803,2021-12-21 11:14:39.803,2021-12-21 11:14:46.295,RS5-D
79991,45194,GO_SOMEWHERE,COMPLETED,1510109,B003692,1010111501,2021-12-21 11:14:08.226,2021-12-21 11:14:08.226,2021-12-21 11:14:46.397,P40
80061,45306,GO_RETURN_BOX,COMPLETED,5211164,B004297,1035114001,2021-12-21 11:14:41.205,2021-12-21 11:14:41.205,2021-12-21 11:14:47.069,RS5-D
80066,45309,GO_RETURN_BOX,COMPLETED,5211162,B003670,1010122001,2021-12-21 11:14:42.640,2021-12-21 11:14:42.640,2021-12-21 11:14:47.603,RS5-D
79992,45194,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510109,B003692,1010111501,2021-12-21 11:14:08.227,2021-12-21 11:14:08.227,2021-12-21 11:14:47.820,P40
80067,45311,GO_RETURN_BOX,COMPLETED,5211169,B003652,1010115001,2021-12-21 11:14:42.666,2021-12-21 11:14:42.666,2021-12-21 11:14:48.169,RS5-D
80052,45217,GO_SOMEWHERE,COMPLETED,1510113,B004744,1060117501,2021-12-21 11:14:35.992,2021-12-21 11:14:35.992,2021-12-21 11:14:49.789,P40
80048,45310,GO_FETCHING_BOX,COMPLETED,5211168,B003516,00403211,2021-12-21 11:14:33.054,2021-12-21 11:14:33.054,2021-12-21 11:14:49.899,RS5-D
79967,45276,GO_SOMEWHERE,COMPLETED,1510134,B002873,1010127001,2021-12-21 11:13:59.667,2021-12-21 11:13:59.667,2021-12-21 11:14:50.224,P40
80053,45217,GO_SOMEWHERE,COMPLETED,1510113,B004744,1060117501,2021-12-21 11:14:35.994,2021-12-21 11:14:35.994,2021-12-21 11:14:50.228,P40
80058,45312,GO_FETCHING_BOX,COMPLETED,5211163,B001878,1050104501,2021-12-21 11:14:40.483,2021-12-21 11:14:40.483,2021-12-21 11:14:50.767,RS5-D
79944,45234,GO_SOMEWHERE,COMPLETED,1510101,B004117,1010123501,2021-12-21 11:13:51.324,2021-12-21 11:13:51.324,2021-12-21 11:14:50.917,P40
79945,45234,GO_SOMEWHERE,COMPLETED,1510101,B004117,1010123501,2021-12-21 11:13:51.325,2021-12-21 11:13:51.325,2021-12-21 11:14:51.239,P40
80054,45217,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510113,B004744,1060117501,2021-12-21 11:14:35.995,2021-12-21 11:14:35.995,2021-12-21 11:14:51.663,P40
79915,45215,GO_SOMEWHERE,COMPLETED,1510114,B000156,1010102501,2021-12-21 11:13:34.064,2021-12-21 11:13:34.064,2021-12-21 11:14:51.965,P40
79916,45215,GO_SOMEWHERE,COMPLETED,1510114,B000156,1010102501,2021-12-21 11:13:34.066,2021-12-21 11:13:34.066,2021-12-21 11:14:52.278,P40
79946,45234,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510101,B004117,1010123501,2021-12-21 11:13:51.327,2021-12-21 11:13:51.327,2021-12-21 11:14:52.727,P40
80072,45315,GO_FETCHING_BOX,COMPLETED,5211167,B003470,1025123001,2021-12-21 11:14:43.825,2021-12-21 11:14:43.825,2021-12-21 11:14:52.837,RS5-D
80071,45314,GO_SOMEWHERE,COMPLETED,1510105,B004097,1060109501,2021-12-21 11:14:43.382,2021-12-21 11:14:43.382,2021-12-21 11:14:53.271,P40
80079,45310,GO_RETURN_BOX,COMPLETED,5211168,B003516,1050120001,2021-12-21 11:14:50.006,2021-12-21 11:14:50.006,2021-12-21 11:14:53.380,RS5-D
80073,45316,GO_FETCHING_BOX,COMPLETED,5211166,B002865,1050127001,2021-12-21 11:14:45.845,2021-12-21 11:14:45.845,2021-12-21 11:14:53.605,RS5-D
79917,45215,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510114,B000156,1010102501,2021-12-21 11:13:34.067,2021-12-21 11:13:34.067,2021-12-21 11:14:53.736,P40
80074,45317,GO_FETCHING_BOX,COMPLETED,5211165,B004237,1010103001,2021-12-21 11:14:46.522,2021-12-21 11:14:46.522,2021-12-21 11:14:54.390,RS5-D
80087,45314,ADJUST_MECHANISM_HEIGHT,COMPLETED,1510105,B004097,1060109501,2021-12-21 11:14:53.375,2021-12-21 11:14:53.375,2021-12-21 11:14:54.715,P40
79910,45263,GO_SOMEWHERE,COMPLETED,1510111,B000477,1035106501,2021-12-21 11:13:31.162,2021-12-21 11:13:31.162,2021-12-21 11:14:54.959,P40
80077,45320,GO_SOMEWHERE,COMPLETED,1510109,B003195,1010111001,2021-12-21 11:14:47.951,2021-12-21 11:14:47.951,2021-12-21 11:14:55.649,P40
